_id,geoid,quarter,ams_bus,ams_oth,ams_res,avg_ns_bus,avg_ns_oth,avg_ns_res,avg_vac_b,avg_vac_o,avg_vac_r,bus_vac,nostat_bus,nostat_oth,nostat_res,ns_12_24_b,ns_12_24_o,ns_12_24_r,ns_24_36_b,ns_24_36_o,ns_24_36_r,ns_36_bus,ns_36_oth,ns_36_res,ns_3_6_bus,ns_3_6_oth,ns_3_6_res,ns_3_bus,ns_3_oth,ns_3_res,ns_6_12_b,ns_6_12_o,ns_6_12_r,oth_vac,pqns_is_b,pqns_is_o,pqns_is_r,pqv_is_bus,pqv_is_oth,pqv_is_res,pqv_ns_bus,pqv_ns_oth,pqv_ns_res,res_vac,vac_12_24b,vac_12_24o,vac_12_24r,vac_24_36b,vac_24_36o,vac_24_36r,vac_36_bus,vac_36_oth,vac_36_res,vac_3_6_b,vac_3_6_o,vac_3_6_r,vac_3_bus,vac_3_oth,vac_3_res,vac_6_12b,vac_6_12o,vac_6_12r,total_address_count,total_avg_vac,total_no_stat,total_pqv_pqns_is,total_vac_count,new_addr_r,new_addr_b,new_addr_o,drop_add_r,drop_add_b,drop_add_o
7373,42029301402,12-Sep,93,25,2104,1227,0,1408.59,1629.67,0,904.78,3,2,0,44,0,0,4,1,0,13,1,0,23,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,37,0,0,1,0,0,6,2,0,16,0,0,9,1,0,3,0,0,2,2222,2534,46,2,40,,,,,,
7374,42029301500,12-Sep,75,4,1028,1866.44,0,1591.3,963.75,0,675.8,4,9,0,43,0,0,0,2,0,1,7,0,35,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,1,0,6,2,0,0,1,0,3,0,0,1,0,0,2,0,0,3,1107,1639,52,0,19,,,,,,
7375,42029301600,12-Sep,50,4,1122,1875.63,0,1408.84,0,0,406.67,0,24,0,109,2,0,8,0,0,9,19,0,60,0,0,2,2,0,6,1,0,24,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1176,406,133,3,6,,,,,,
7376,42029301700,12-Sep,61,4,754,2066.08,0,1939.53,0,0,753.92,0,25,0,62,3,0,3,1,0,2,20,0,50,0,0,0,1,0,4,0,0,3,0,0,0,1,0,0,8,0,0,0,26,0,0,11,0,0,2,0,0,6,0,0,4,0,0,3,0,0,0,819,753,87,9,26,,,,,,
7377,42029301800,12-Sep,70,2,1682,1784.14,0,1323.59,962.2,0,867.64,10,7,0,138,1,0,15,2,0,59,4,0,62,0,0,1,0,0,1,0,0,0,0,0,0,11,0,0,2,0,0,0,44,2,0,9,4,0,4,3,0,17,0,0,0,1,0,12,0,0,2,1754,1829,145,13,54,,,,,,
7378,42029301900,12-Sep,161,3,1810,390.01,0,478.11,1293.75,0,936.3,8,133,0,421,0,0,1,0,0,3,7,0,47,0,0,4,0,0,2,126,0,364,0,0,0,0,0,0,1,0,0,0,43,3,0,7,0,0,5,4,0,19,0,0,8,1,0,3,0,0,1,1974,2230,554,1,51,,,,,,
7379,42029302000,12-Sep,68,12,1984,1807.2,0,1327.13,939.1,0,1117.54,10,5,0,15,0,0,1,0,0,3,4,0,9,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26,5,0,10,0,0,4,5,0,11,0,0,1,0,0,0,0,0,0,2064,2056,20,1,36,,,,,,
7380,42029302101,12-Sep,1012,124,2286,1699.63,0,1459,1003.74,0,728.24,116,70,0,13,1,0,2,16,0,2,52,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,38,34,0,8,29,0,15,40,0,7,3,0,5,4,0,2,6,0,1,3422,1731,83,3,154,,,,,,
7381,42029302102,12-Sep,41,13,2477,230,0,1319,1249.56,0,649.81,9,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,6,1,0,4,5,0,2,1,0,4,0,0,0,1,0,0,2531,1899,3,0,25,,,,,,
7382,42029302202,12-Sep,1520,101,4315,369.59,0,325.85,1303.84,0,623.45,154,454,0,1049,4,0,0,9,0,0,11,0,10,1,0,1,0,0,0,429,0,1038,0,0,0,0,0,0,2,0,0,0,40,23,0,4,33,0,13,76,0,4,15,0,16,0,0,0,7,0,3,5936,1927,1503,2,194,,,,,,
7383,42029302203,12-Sep,33,4,2021,1446,0,722,511,0,298.6,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,3,0,0,0,1,0,3,0,0,3,0,0,1,2058,809,3,0,12,,,,,,
7384,42029302204,12-Sep,56,7,2499,1189,0,1664.14,1412.67,0,560.03,3,3,0,7,0,0,0,2,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,2,0,11,1,0,2,0,0,6,0,0,5,0,0,1,2562,1972,10,0,33,,,,,,
7385,42029302300,12-Sep,161,82,1289,1039.64,0,666,1015.23,0,431.52,13,11,0,1,0,0,1,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,3,0,9,8,0,8,2,0,0,0,0,4,0,0,6,0,0,0,1532,1446,12,1,40,,,,,,
7386,42029302400,12-Sep,190,180,1763,986.4,0,755.6,829.4,0,1005.42,5,10,0,15,1,0,11,8,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19,2,0,1,1,0,7,1,0,5,0,0,4,1,0,1,0,0,1,2133,1834,25,1,24,,,,,,
7387,42029302500,12-Sep,379,271,1828,946.82,0,895,908.06,0,841.46,18,67,0,7,2,0,0,59,0,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,11,12,0,24,3,0,6,0,0,2,0,0,2,0,0,1,2478,1749,74,0,64,,,,,,
7388,42029302600,12-Sep,361,156,1702,2233.4,0,763.88,1142.77,0,756.08,74,15,0,42,0,0,2,1,0,39,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,8,0,1,43,0,25,23,0,2,0,0,8,0,0,2,0,0,0,2219,1898,57,1,112,,,,,,
7389,42029302702,12-Sep,431,191,2216,1441.34,0,1018,720.94,0,198.06,49,44,0,10,4,0,1,11,0,8,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,52,31,0,1,11,0,6,6,0,1,1,0,27,0,0,17,0,0,0,2838,919,54,1,101,,,,,,
7390,42029302703,12-Sep,1036,54,2996,330.43,0,313.53,1422.56,0,719.17,25,741,0,1637,0,0,4,16,0,40,6,0,1,0,0,0,0,0,1,719,0,1591,0,0,0,5,0,0,1,0,0,0,6,5,0,4,7,0,0,12,0,1,1,0,1,0,0,0,0,0,0,4086,2141,2378,6,31,,,,,,
7391,42029302704,12-Sep,6,0,1639,0,0,1550.93,0,0,348.33,0,0,0,30,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,1645,348,30,0,6,,,,,,
7392,42029302705,12-Sep,95,32,2151,1051.33,0,679.5,1083.2,0,285.59,10,6,0,2,0,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,5,9,0,3,1,0,1,0,0,11,0,0,13,0,0,1,2278,1368,8,0,44,,,,,,
7393,42029302706,12-Sep,590,117,2339,1741.93,0,694.81,957.73,0,913.38,102,45,0,16,1,0,12,7,0,1,36,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,15,0,3,68,0,2,17,0,2,1,0,1,0,0,0,1,0,0,3046,1871,61,1,110,,,,,,
7394,42029302802,12-Sep,87,14,1860,2528,0,1441.8,1362,0,314.67,4,1,0,5,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,1,2,0,0,0,0,2,0,0,0,0,0,0,1961,1676,6,1,7,,,,,,
7395,42029302803,12-Sep,16,2,1318,0,0,1572,13,0,353.14,1,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,7,1,0,2,0,0,0,1336,366,3,0,15,,,,,,
7396,42029302804,12-Sep,39,9,1453,0,0,1826.25,1364.55,0,720.44,11,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,1,3,0,0,7,0,3,0,0,3,0,0,2,0,0,0,1501,2084,4,1,20,,,,,,
7397,42029302805,12-Sep,59,30,3772,2528,0,2528,2132.56,0,369.79,9,1,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,66,0,0,11,0,0,15,9,0,2,0,0,20,0,0,14,0,0,4,3861,2502,4,4,75,,,,,,
7398,42029302901,12-Sep,156,34,1808,1652.5,0,1198.19,455.11,0,772.2,9,6,0,36,0,0,2,2,0,25,4,0,8,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,5,6,0,1,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0,1998,1227,42,2,14,,,,,,
7399,42029302902,12-Sep,34,0,2106,0,0,1357.18,995.5,0,672.68,2,0,0,22,0,0,1,0,0,1,0,0,15,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,22,1,0,4,0,0,5,1,0,4,0,0,5,0,0,1,0,0,3,2140,1668,22,0,24,,,,,,
7400,42029303000,12-Sep,255,6,1546,327.33,0,352.53,2528,0,500.5,1,218,0,429,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,217,0,419,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1807,3028,647,0,3,,,,,,
7401,42029303100,12-Sep,105,8,1473,1725,0,1768.06,941.17,0,360.25,12,1,0,18,0,0,2,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,5,0,1,3,0,0,0,0,2,1,0,0,1,0,1,1586,1301,19,0,16,,,,,,
7402,42029303301,12-Sep,135,26,997,1555.75,0,1343,251.25,0,1580.07,4,4,0,7,1,0,0,0,0,3,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,3,0,0,2,0,0,9,3,0,1,0,0,0,0,0,0,1158,1831,11,0,19,,,,,,
7403,42029303302,12-Sep,48,11,2252,1585,0,1333.51,658.67,0,911.91,3,2,0,101,0,0,1,0,0,3,2,0,55,0,0,1,0,0,2,0,0,39,0,0,0,6,1,0,0,0,0,0,23,1,0,5,1,0,2,1,0,8,0,0,4,0,0,4,0,0,0,2311,1570,103,7,26,,,,,,
7404,42029303401,12-Sep,111,79,1460,1557,0,560.43,1536.67,0,1073.25,9,3,0,7,0,0,0,0,0,1,3,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,7,1,0,1,5,0,4,0,0,0,0,0,0,2,0,0,1650,2609,10,0,21,,,,,,
7405,42029303402,12-Sep,240,76,718,1139.5,0,801.88,986.33,0,1230.09,21,4,0,8,2,0,7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,0,9,2,0,0,5,0,9,0,0,2,0,0,1,0,0,1,1034,2216,12,0,43,,,,,,
7406,42029303501,12-Sep,164,18,1586,1416.71,0,1748.15,2424,0,476,1,7,0,33,1,0,0,0,0,0,5,0,28,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1768,2900,40,0,5,,,,,,
7407,42029303502,12-Sep,37,14,858,1595.6,0,611.67,476,0,1029.6,1,5,0,3,1,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,909,1505,8,0,6,,,,,,
7408,42029303801,12-Sep,38,6,1591,2417.33,0,1654.04,20,0,288.44,3,6,0,23,0,0,2,0,0,0,6,0,17,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,2,0,0,0,0,0,1,3,0,5,0,0,0,1635,308,29,0,12,,,,,,
7409,42029303802,12-Sep,21,4,2859,1826.33,0,559.98,0,0,682.25,0,3,0,44,0,0,0,1,0,0,2,0,11,0,0,0,0,0,17,0,0,16,0,0,0,2,0,0,0,0,0,0,8,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,2884,682,47,2,8,,,,,,
7410,42029303901,12-Sep,27,20,1304,1343.25,0,873,932,0,728.86,2,4,0,2,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1351,1660,6,0,9,,,,,,
7411,42029303902,12-Sep,84,20,2100,1705.29,0,1121.78,1401.11,0,636.78,9,7,0,18,1,0,6,1,0,1,5,0,8,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,1,4,0,3,0,0,0,0,0,5,0,0,0,2204,2037,25,0,18,,,,,,
7412,42029304000,12-Sep,505,79,2810,454.69,0,339.74,678.73,0,666.19,15,271,0,633,1,0,0,7,0,2,19,0,10,0,0,0,0,0,0,244,0,621,0,0,0,0,0,0,1,0,0,0,63,1,0,3,3,0,29,3,0,5,3,0,6,1,0,0,4,0,20,3394,1344,904,1,78,,,,,,
7413,42029304101,12-Sep,275,125,2184,2057.9,0,1963.33,1146.36,0,850.98,28,10,0,33,0,0,1,0,0,2,10,0,24,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,41,6,0,2,3,0,17,14,0,10,0,0,4,1,0,1,4,0,7,2584,1997,43,1,69,,,,,,
7414,42029304102,12-Sep,108,71,1335,1178,0,1037.33,990.25,0,1013,4,2,0,12,0,0,7,1,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,2,0,2,1,0,15,1,0,3,0,0,1,0,0,0,0,0,0,1514,2003,14,0,25,,,,,,
7415,42029304201,12-Sep,213,23,2948,1349,0,2325.28,934.43,0,1042.68,7,5,0,131,0,0,5,2,0,1,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,4,0,1,1,0,16,2,0,6,0,0,1,0,0,0,0,0,1,3184,1977,136,5,32,,,,,,
7416,42029304300,12-Sep,78,19,2972,453,0,702.76,1779.5,0,846.85,6,4,0,316,3,0,245,0,0,1,0,0,62,1,0,7,0,0,1,0,0,0,0,0,0,25,0,0,2,0,0,0,39,0,0,7,0,0,3,6,0,17,0,0,4,0,0,6,0,0,2,3069,2626,320,27,45,,,,,,
7417,42029304403,12-Sep,217,24,1509,1752,0,588,835.61,0,380.57,41,5,0,4,2,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,0,2,0,0,2,11,0,1,1,0,1,0,0,8,7,0,0,1750,1216,9,0,55,,,,,,
7418,42029304404,12-Sep,100,11,2149,2528,0,754.25,784.33,0,623.03,3,1,0,8,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,1,0,1,0,0,19,1,0,2,0,0,13,0,0,0,1,0,1,2260,1407,9,0,39,,,,,,
7419,42029304405,12-Sep,79,12,1965,845.67,0,0,1536.63,0,798.6,8,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,2,5,0,1,0,0,0,0,0,1,1,0,0,2056,2335,3,0,13,,,,,,
7420,42029304406,12-Sep,325,39,1297,1370.61,0,1054,632.48,0,481,33,31,0,4,15,0,0,2,0,0,12,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,5,0,1,4,0,1,0,0,3,1,0,2,15,0,0,1661,1113,35,0,40,,,,,,
7421,42029304501,12-Sep,431,28,3178,517.1,0,572.07,1100.93,0,907.07,30,267,0,506,5,0,30,1,0,8,37,0,92,0,0,1,3,0,0,221,0,375,0,0,0,6,0,0,0,0,0,0,15,9,0,3,1,0,1,15,0,7,0,0,1,1,0,3,4,0,0,3637,2008,773,6,45,,,,,,
7422,42029304502,12-Sep,14,2,1088,0,0,1475,0,0,83,0,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1104,83,4,0,5,,,,,,
7423,42029304600,12-Sep,8,7,1214,1690,0,1361.73,0,0,817.63,0,1,0,62,0,0,7,0,0,5,1,0,49,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,27,0,0,7,0,0,6,0,0,7,0,0,3,0,0,2,0,0,2,1229,817,63,5,27,,,,,,
7424,42029304900,12-Sep,96,5,2764,1391.5,0,1171.57,1994.57,0,1231.13,7,6,0,397,0,0,6,1,0,21,4,0,285,0,0,4,0,0,3,1,0,78,0,0,0,2,0,0,3,0,0,0,106,0,0,8,0,0,16,6,0,51,0,0,7,0,0,15,1,0,9,2865,3225,403,5,113,,,,,,
7425,42029305000,12-Sep,25,31,654,949.6,0,617.68,0,0,731.93,0,10,0,44,0,0,13,4,0,6,4,0,7,0,0,9,0,0,8,2,0,1,0,0,0,2,0,0,2,0,0,0,29,0,0,2,0,0,4,0,0,9,0,0,6,0,0,3,0,0,5,710,731,54,4,29,,,,,,
7426,42029305101,12-Sep,35,2,1663,2025.5,0,1436.28,13,0,461.04,1,4,0,18,1,0,1,0,0,0,3,0,12,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,25,0,0,7,0,0,6,0,0,1,0,0,3,1,0,5,0,0,3,1700,474,22,1,26,,,,,,
7427,42029305102,12-Sep,25,2,1707,1899,0,1814.86,181,0,1138.13,1,1,0,43,0,0,4,0,0,0,1,0,34,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,32,0,0,4,0,0,5,0,0,14,0,0,3,0,0,6,1,0,0,1734,1319,44,1,33,,,,,,
7428,42029305300,12-Sep,154,37,3094,1239.29,0,1889.58,826.86,0,630.71,29,7,0,236,0,0,3,2,0,4,3,0,219,0,0,0,0,0,3,2,0,7,0,0,0,3,0,0,2,0,0,0,118,3,0,18,7,0,22,9,0,21,0,0,11,7,0,26,3,0,20,3285,1457,243,5,147,,,,,,
7429,42029305400,12-Sep,39,44,1479,2134,0,0,1209,0,652.14,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,130,1,0,27,2,0,18,3,0,26,0,0,13,0,0,27,0,0,19,1562,1861,2,14,136,,,,,,
7430,42029305500,12-Sep,161,123,1592,1197.6,0,399.14,1168.07,0,844.82,28,10,0,7,1,0,3,0,0,0,8,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,190,8,0,50,4,0,34,13,0,51,2,0,30,0,0,20,1,0,5,1876,2012,17,5,218,,,,,,
7431,42029305600,12-Sep,82,60,1529,1284,0,406.76,944.24,0,697.88,21,1,0,470,0,0,2,0,0,0,1,0,38,0,0,1,0,0,0,0,0,429,0,0,0,3,1,0,12,0,0,0,98,9,0,20,2,0,18,7,0,22,2,0,23,0,0,6,1,0,9,1671,1642,471,16,119,,,,,,
7432,42029305700,12-Sep,40,21,913,1372.86,0,1368,214.5,0,452.42,4,7,0,2,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,53,1,0,13,0,0,3,0,0,7,2,0,7,0,0,15,1,0,8,974,666,9,2,57,,,,,,
7433,42029306000,12-Sep,40,7,2838,1019,0,1496.53,13,0,600.62,1,5,0,40,0,0,3,0,0,3,2,0,27,0,0,2,3,0,3,0,0,2,0,0,0,2,0,0,3,0,0,0,76,0,0,24,0,0,10,0,0,13,0,0,4,1,0,21,0,0,4,2885,613,45,5,77,,,,,,
7434,42029306300,12-Sep,80,39,983,716.75,0,291.97,1545.63,0,611.74,8,8,0,31,0,0,0,8,0,3,0,0,2,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,27,1,0,8,2,0,6,5,0,4,0,0,8,0,0,1,0,0,0,1102,2157,39,6,35,,,,,,
7435,42029306501,12-Sep,23,17,1494,2528,0,1533.33,0,0,1090.58,0,2,0,15,0,0,2,0,0,3,2,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,2,1534,1090,17,0,12,,,,,,
7436,42029306503,12-Sep,92,13,750,1871.67,0,1131,481.43,0,564.1,7,3,0,6,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,6,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,855,1045,9,0,17,,,,,,
7437,42029306504,12-Sep,64,16,1513,1185.56,0,1226.49,1076,0,1583.69,2,9,0,37,1,0,2,0,0,12,6,0,15,0,0,4,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,32,1,0,4,0,0,0,1,0,26,0,0,0,0,0,0,0,0,2,1593,2659,46,0,34,,,,,,
7438,42029306600,12-Sep,11,2,1160,0,0,2050.5,0,0,732.8,0,0,0,22,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,10,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1173,732,22,5,10,,,,,,
7439,42029306700,12-Sep,4,1,1461,0,0,988.33,0,0,516.47,0,0,0,15,0,0,2,0,0,5,0,0,4,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,19,0,0,9,0,0,1,0,0,3,0,0,0,0,0,5,0,0,1,1466,516,15,1,19,,,,,,
7440,42029306800,12-Sep,7,0,592,2445,0,1053.25,1483,0,1804.69,2,1,0,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,1,1,0,13,0,0,1,0,0,0,0,0,0,599,3287,9,0,18,,,,,,
7441,42029306900,12-Sep,7,0,1700,0,0,1549.25,0,0,958.47,0,0,0,8,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,4,0,0,8,0,0,0,0,0,2,0,0,3,1707,958,8,0,19,,,,,,
7442,42029307000,12-Sep,159,29,2471,1764.15,0,1437.45,1075.4,0,755.59,15,13,0,132,0,0,2,0,0,4,13,0,118,0,0,6,0,0,2,0,0,0,0,0,0,5,1,0,4,0,0,0,63,1,0,7,1,0,15,11,0,20,0,0,5,1,0,9,1,0,7,2659,1830,145,10,78,,,,,,
7443,42029307100,12-Sep,21,2,806,0,0,2055.55,1441.5,0,678.14,2,0,0,20,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,9,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0,829,2119,20,3,16,,,,,,
7444,42029307200,12-Sep,12,2,525,0,0,1815.86,0,0,728.5,0,0,0,14,0,0,0,0,0,3,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,539,728,14,0,4,,,,,,
7445,42029307300,12-Sep,48,3,1063,0,0,412.84,660.25,0,632.73,4,0,0,25,0,0,0,0,0,0,0,0,4,0,0,10,0,0,2,0,0,9,0,0,0,11,0,0,0,0,0,0,15,2,0,1,0,0,0,1,0,4,1,0,8,0,0,2,0,0,0,1114,1292,25,11,19,,,,,,
7446,42029307400,12-Sep,206,31,1961,410.26,0,381.69,723.06,0,762.1,17,109,0,511,1,0,1,2,0,4,5,0,19,0,0,0,0,0,0,101,0,487,0,0,0,0,0,0,0,0,0,0,41,5,0,9,7,0,13,2,0,5,0,0,6,2,0,4,1,0,4,2198,1485,620,0,58,,,,,,
7447,42029307700,12-Sep,41,10,1193,230,0,1894,627,0,716.53,2,2,0,305,0,0,2,0,0,0,0,0,301,0,0,1,0,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,36,2,0,7,0,0,3,0,0,11,0,0,6,0,0,5,0,0,4,1244,1343,307,5,38,,,,,,
7448,42029307800,12-Sep,19,2,853,0,0,2089.6,1991,0,857.55,1,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,29,0,0,7,0,0,5,1,0,8,0,0,3,0,0,4,0,0,2,874,2848,5,1,30,,,,,,
7449,42029307900,12-Sep,76,1,1156,121.5,0,1538.34,530.4,0,837.58,5,2,0,29,0,0,0,0,0,10,0,0,14,0,0,1,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,31,0,0,8,0,0,1,1,0,11,1,0,2,2,0,8,1,0,1,1233,1367,31,1,36,,,,,,
7450,42029308000,12-Sep,216,92,2115,2369,0,2445.92,1139.9,0,771.92,29,1,0,159,0,0,1,0,0,0,1,0,158,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0,0,0,106,11,0,22,0,0,6,14,0,30,0,0,11,0,0,15,4,0,22,2423,1911,160,11,135,,,,,,
7451,42029308101,12-Sep,14,0,1425,2528,0,913.25,1014.67,0,639.71,3,1,0,12,0,0,4,0,0,2,1,0,3,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,14,1,0,3,0,0,0,2,0,5,0,0,1,0,0,5,0,0,0,1439,1654,13,1,17,,,,,,
7452,42029308102,12-Sep,83,3,1475,1002,0,1905.8,872.13,0,911.65,8,2,0,75,0,0,12,0,0,1,1,0,59,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23,3,0,7,0,0,0,3,0,9,0,0,1,1,0,4,1,0,2,1561,1783,77,0,31,,,,,,
7453,42029308200,12-Sep,36,3,994,715.67,0,382.32,698.75,0,340.46,4,6,0,22,5,0,11,0,0,0,1,0,2,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,41,2,0,21,2,0,0,0,0,0,0,0,4,0,0,5,0,0,11,1033,1039,28,5,45,,,,,,
7454,42029310400,12-Sep,3,25,24,1725,0,0,0,0,357,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,357,1,0,1,,,,,,
7455,42029311000,12-Sep,79,5,2382,1277.4,0,1766.46,1575.5,0,1203.15,4,10,0,24,6,0,3,0,0,2,4,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,2,0,0,10,3,0,19,0,0,2,0,0,1,1,0,7,2466,2778,34,0,45,,,,,,
